x01_signal_a,x02_signal_b,x03_signal_c,x04_factor_a,x05_factor_b,x06_factor_c,x07_load,x08_complexity,x09_regularization,x10_interaction_base,target_y
-0.70082705,-0.18123790,0.27187389,0.34074621,1.19536030,2.00772922,0.05834790,1.00000000,0.00393833,-0.48776249,1.39961887
0.25443454,-0.68634740,0.04214817,-0.14319388,0.18294985,2.04668763,0.26203661,0.20000000,0.04160910,0.28693051,1.09128083
-0.75802056,0.25266876,0.51332309,-0.65125162,-0.42307097,1.54825523,0.27888674,0.10000000,0.01421131,-0.52085857,-0.43804752
0.82263171,0.03352031,0.39783211,0.94007672,1.20287532,1.47974873,0.21547877,0.10000000,0.00144766,0.19700286,4.48473497
-0.57935719,0.52538742,0.66438521,-0.71279903,-0.37378886,0.96453036,0.21499979,0.60000000,0.05578107,-0.58132067,-1.33341392
0.37514225,-0.46292979,0.81795113,0.91567647,0.72854005,1.95993540,0.12419448,0.30000000,0.00386184,0.41124340,3.06754512
0.56944413,0.35676794,0.00466879,1.89237308,-0.96136464,1.03486122,0.46491721,0.70000000,0.00126251,0.40128411,-0.87979175
-0.05392389,-0.03081803,0.15933563,-0.85094453,-0.65490505,1.15901643,0.20335621,1.00000000,0.00154519,-0.00711786,1.72794084
0.43223355,0.65904643,0.24984587,0.56377648,-0.26718848,0.92218362,0.05786944,0.60000000,0.03647296,-0.22994977,0.76297297
-0.08662507,-0.57040292,0.77715605,-0.26911414,-1.09370678,0.56170385,0.33213179,0.60000000,0.00494414,0.11681224,0.18422424
-0.35245310,-0.23165234,0.54060646,-1.90211979,0.71963512,2.86946827,0.57198836,0.90000000,0.00882978,-0.11251847,0.60660972
-0.64849561,-0.29529871,0.40520945,-0.93992292,0.34277047,1.33417146,0.36478188,0.90000000,0.00373519,-0.34315695,-0.80802173
-0.76346960,0.39829946,0.37187762,-0.68423710,0.18296509,2.23556800,0.35020568,0.60000000,0.01983900,-0.52960376,-0.12710507
0.18107617,0.29666469,0.19782354,0.57975246,0.46836705,1.85052136,0.30431440,0.20000000,0.02139651,-0.10000122,1.67618375
-0.69647988,-0.84688607,0.66773322,-0.15894154,1.84963677,2.88536346,0.26296928,0.70000000,0.00763788,-0.05802165,0.27572178
0.63584689,-0.24196252,0.82982174,0.18201568,1.57956510,1.55930255,0.36357036,0.80000000,0.00320470,0.43631482,3.49763470
-0.38846693,-0.04007548,0.69724248,0.06711783,-1.28843814,1.74690892,0.44113465,0.90000000,0.02140942,-0.17697551,0.97909583
0.93516300,-0.36721999,0.67389434,0.15866754,0.52764688,1.24277881,0.19108992,0.10000000,0.05236990,0.90446052,4.02003168
0.98565648,-0.96032459,0.31855520,1.38358141,0.27468564,0.89757530,0.08118846,0.50000000,0.07126475,0.86760596,2.21579312
0.93705250,-0.11634984,0.57322564,-0.50268094,0.24500369,0.51170997,0.29435262,0.40000000,0.00165345,0.57011005,2.77352330
-0.30289305,0.83749798,0.10911314,0.94630841,-0.15506250,2.29477049,0.29620525,0.10000000,0.08496538,-0.47022932,-1.85645823
0.67339007,-0.84487850,0.10162424,-0.46716109,0.53422637,0.80997327,0.10738320,0.90000000,0.04397802,0.90991535,1.52223337
-0.89057974,-0.58893150,0.46467192,0.53579396,0.89251291,2.87046933,0.27035647,0.80000000,0.00596678,-0.25231317,1.06475371
-0.58474458,0.35944695,0.00205980,0.59821081,1.29753728,2.91149090,0.17505930,0.70000000,0.01890755,-0.53629097,1.05538524
0.88521325,-0.92454109,0.17105524,-1.39700958,-0.55252534,1.07995989,0.48016599,0.20000000,0.00890626,0.79577856,1.70678984
0.84597709,-0.26828827,0.26323800,0.97776496,-0.53589061,0.50841668,0.11916382,0.40000000,0.00465161,0.48979289,2.44127615
-0.66308547,-0.92893703,0.31955672,0.89710325,-0.38257141,1.08058237,0.21274395,1.00000000,0.00108146,-0.04424604,-1.59156781
0.82548122,-0.72959084,0.36379060,0.53823701,0.08609099,1.47544420,0.32585693,0.40000000,0.00274074,0.82395041,3.17835369
-0.52027736,-0.25873069,0.55481473,0.10326346,0.56158170,0.46152139,0.16744421,0.90000000,0.03805529,-0.23962345,-0.04542282
0.74846021,0.43314155,0.48833108,1.83602369,0.70167501,2.72231927,0.01042948,0.70000000,0.00100447,0.07121053,6.44998255
-0.49626283,0.76895849,0.37027065,-1.58964045,-0.10087370,2.42191458,0.02059249,0.60000000,0.01075590,-0.58898314,-0.01770753
0.49520232,0.29105153,0.32307472,1.73324896,0.63111190,2.36737178,0.51589925,0.10000000,0.00319238,0.07668526,4.04846828
0.38040103,0.14830761,0.86740353,1.30646397,0.09187392,2.55772965,0.20848043,0.40000000,0.00478368,0.32664606,3.38336303
0.60582878,0.69026320,0.98204472,-1.41206033,1.44931537,1.64276112,0.15429511,0.20000000,0.00346049,0.15714157,-1.48739385
-0.42487048,-0.34022949,0.13636468,-0.95500884,-0.41519679,1.78386125,0.22326503,0.10000000,0.00107189,-0.06691726,0.51423087
0.05285285,0.20720612,0.54457320,0.68831534,-0.05432221,0.18411569,0.50809408,0.60000000,0.00288740,0.03645619,0.98009141
-0.23873518,0.27243572,0.48469390,-0.35662263,0.60053300,1.76514962,0.12583026,0.90000000,0.03215402,-0.12254862,1.54670040
-0.09138616,0.16004315,0.36290109,-0.49614420,0.05524241,0.56765760,0.12618078,0.20000000,0.02771034,-0.12447237,0.03471037
0.44806743,-0.15720639,0.48988313,1.73008221,0.77763836,2.34215700,0.31334115,0.90000000,0.01394369,0.26864079,5.17826578
-0.60903508,0.45256415,0.18230481,-0.79710054,0.44000976,0.83808972,0.20495150,0.90000000,0.05108447,-0.56958075,-2.09932632
-0.83457097,0.00020540,0.92780148,-1.29359297,1.20702902,0.49001753,0.24079111,0.10000000,0.03489971,-0.43649070,-4.63486767
0.97355945,0.70296271,0.87744704,0.74975646,0.67470179,0.51531007,0.19386875,0.60000000,0.00596679,0.30210555,2.47819072
0.64828859,0.13459942,0.57528204,-1.09322250,-0.86754220,2.62344923,0.34403575,0.50000000,0.00168219,0.54552596,5.97255645
0.10563348,0.62491688,0.88483887,1.45534260,0.25822753,1.52539307,0.24982011,0.60000000,0.00305224,-0.04596101,0.78662689
-0.46406556,0.12278565,0.36140848,-0.61773664,0.22996448,1.52630071,0.07754992,1.00000000,0.04234236,-0.42847740,0.58373370
0.36254268,-0.42974275,0.71909553,1.01292048,0.54703565,0.80663159,0.14770212,0.10000000,0.01294188,0.53473626,2.46290757
0.32914363,-0.72120138,0.84444239,1.45808115,-1.03219350,1.98176564,0.58411641,0.50000000,0.06090054,0.53224519,-0.65730577
0.33589029,0.78431703,0.87424742,-0.57965357,-0.98509576,2.93537003,0.13259811,0.90000000,0.00112808,-0.01904204,3.59940879
-0.46938370,-0.90129139,0.31307564,-0.39081462,-0.83017504,1.45161834,0.22821832,0.60000000,0.03307181,0.14810570,-0.31562705
-0.13964906,-0.45869147,0.72646902,-1.10031569,1.12363514,0.88479544,0.12784802,0.40000000,0.00905547,0.07658210,-1.49032084
0.42252054,-0.61987159,0.11976275,0.43478665,1.38778907,1.00544786,0.15182839,0.60000000,0.00303068,0.54886181,2.64269465
0.97508860,-0.67293435,0.36345095,0.95051038,0.08585640,1.33264751,0.27432113,0.70000000,0.00381016,0.75872298,3.63735897
0.87293643,-0.53448722,0.46668021,0.63618203,0.70696502,0.08973385,0.23239407,0.20000000,0.00186386,1.05523801,3.85873340
0.04742276,-0.98146326,0.39172882,0.56067891,0.35206489,2.21667260,0.23727975,0.50000000,0.01473483,0.40106284,1.29460060
0.55854544,-0.87654037,0.16954850,-1.23062996,-1.03853785,0.21415918,0.39078173,0.10000000,0.02666137,0.65058356,1.25069253
-0.47019972,-0.73981647,0.05899629,-1.83959640,0.69868528,0.62083286,0.03317519,0.60000000,0.02856801,-0.13549473,-3.31356584
-0.92220643,-0.16948755,0.77076648,-0.22051117,-0.08601315,2.42957276,0.44398288,0.20000000,0.00461597,-0.37488143,0.07856700
-0.46833025,-0.73681977,0.45782749,-1.79299826,0.40785390,0.69100228,0.27886481,0.70000000,0.00223014,0.10507983,-1.67590420
-0.48789081,0.50280950,0.61633682,-0.94702136,-1.52845012,0.10728419,0.14240784,0.80000000,0.00236347,-0.52830545,0.28880393
0.69871680,-0.92793339,0.20006827,1.58675572,0.03634817,0.43509465,0.34214507,0.10000000,0.01251951,0.80342548,0.32465163
0.47937878,-0.14297241,0.59298096,-0.72959603,0.54631226,2.83576967,0.28187750,1.00000000,0.01413139,0.39036411,4.65489842
0.18156195,-0.80322546,0.77304236,1.34932540,0.02584800,1.78524481,0.26644786,0.80000000,0.07638108,0.40309812,0.95394695
-0.72856527,0.40161091,0.79245390,-1.26107337,0.90684238,1.56236166,0.14514348,0.40000000,0.00394191,-0.61527010,-2.64369695
-0.18965042,-0.47880225,0.17371150,-1.02860431,0.78659621,1.78565246,0.29981517,0.20000000,0.00118864,0.02828812,-0.35693561
0.13105261,0.45918021,0.69883888,-0.12669101,0.58103682,2.45758010,0.14837610,0.90000000,0.00293197,-0.20501025,2.91119224
-0.86670138,-0.01366146,0.51068056,1.56307000,-0.00241413,1.82903862,0.12513309,0.40000000,0.00240985,-0.47464639,-0.40806965
-0.09118958,-0.64317048,0.56192693,0.68733350,-2.50000000,2.37435938,0.26248685,0.20000000,0.00780609,0.27035059,-0.42079711
0.62308705,-0.34921608,0.11713508,-1.43830450,-1.00251668,0.17383732,0.40946836,0.20000000,0.09017867,0.32114599,2.16082438
-0.45826301,0.34681626,0.62478483,0.96913703,-0.12926273,0.54158795,0.37386498,0.40000000,0.03272048,-0.26774345,-0.89594670
-0.54294703,0.60859831,0.21854400,0.33285980,-0.44052019,1.17338505,0.39843636,0.60000000,0.00511024,-0.65799250,-1.59535715
-0.92616403,0.66295662,0.04866761,0.43366710,-0.03030488,1.64519627,0.09827045,1.00000000,0.03336310,-0.76741657,-2.07135491
0.95219348,-0.25846024,0.43108021,-0.82002266,0.32779097,2.24642547,0.53586532,0.70000000,0.00124837,0.52332628,4.73801697
0.27138893,0.90505587,0.61002041,-1.83076470,0.04066040,1.19678499,0.32447417,0.50000000,0.01669544,-0.31980459,-0.78048683
0.04375370,0.21982841,0.23701022,1.35034126,0.71923348,1.69047461,0.12017592,0.10000000,0.00361537,0.01033298,2.30997995
0.74159697,0.47562107,0.10521592,1.27409942,-0.64708537,1.06324745,0.04310204,0.40000000,0.07828097,0.37231776,0.93758904
-0.41772508,-0.14130563,0.85032463,1.52995757,-0.75353118,0.61013524,0.41144598,0.80000000,0.00370603,-0.17400638,-2.10137802
-0.99792183,-0.79069271,0.05672111,0.18276203,-0.25147559,2.28765881,0.39226409,0.20000000,0.00101419,-0.42634466,-2.36225479
-0.98895625,-0.69554837,0.23933330,1.62650007,0.31311952,1.79183786,0.39244977,0.90000000,0.04104677,-0.42805925,-1.64185601
-0.20282821,0.12501369,0.49868268,-0.41503029,1.32830575,0.93729001,0.11995905,0.70000000,0.02722976,-0.33024143,0.04266613
-0.74972426,-0.66219622,0.46623815,1.36025792,-0.79800555,0.05596247,0.11193136,0.50000000,0.05044885,-0.14093319,-3.11035301
0.16945002,0.80567534,0.70729063,0.35100762,0.66950274,1.14917966,0.36960719,1.00000000,0.06241992,-0.11593145,0.41128807
-0.10042240,-0.45114290,0.19019299,0.42595762,0.21771051,0.69983533,0.34826177,0.50000000,0.00323619,0.13394518,0.50714377
0.33925105,0.53650232,0.90399716,-0.48902950,-1.54075894,1.93231592,0.13100211,0.60000000,0.00278900,-0.02317172,2.75331261
-0.11442562,0.50750748,0.10468778,0.86130605,-0.28585595,1.71727786,0.02816477,0.90000000,0.07475965,-0.33384400,-0.05187724
-0.40919437,0.44889064,0.65848267,-0.73062116,1.29875223,2.36847842,0.46647413,0.90000000,0.07290525,-0.46852987,-0.28242212
-0.24381119,0.78432018,0.87370416,0.02269789,-0.68178050,0.48019543,0.12467773,0.30000000,0.03242813,-0.55810490,-2.13628850
-0.49891404,0.27723572,0.04150530,0.63611905,1.44795033,2.16569699,0.18700293,0.40000000,0.03111762,-0.61948909,0.70965944
-0.21989427,0.51098077,0.52317511,1.99581368,-0.27000115,2.98929703,0.08123192,0.30000000,0.02369535,-0.19431031,1.91199631
-0.84654317,0.32559311,0.20140324,-0.08251262,-0.55006089,1.39888682,0.30147496,0.90000000,0.02466303,-0.92459186,-1.34811566
-0.84859454,-0.87577025,0.71078689,0.54910334,0.30796798,2.78971092,0.27631075,1.00000000,0.09628708,0.14379567,-0.05323099
0.50714457,0.01590446,0.19930167,-0.01530494,-0.73811970,1.56262855,0.13452202,0.90000000,0.04878880,0.37479062,3.49653535
-0.28890793,0.34663452,0.65036505,1.21012351,-0.79222334,1.33938005,0.26025558,0.70000000,0.02666609,-0.26776244,-1.04848245
-0.09531785,-0.56544614,0.38905112,-0.92350608,-0.65288356,2.91629267,0.31337212,0.70000000,0.02945564,0.23055004,3.90478613
-0.16851344,-0.87121986,0.27525279,1.52387690,0.33939072,2.88221854,0.22665707,0.80000000,0.01134982,0.07078597,2.00831436
0.48916020,-0.05185508,0.06017320,-0.45270636,-1.13912609,0.78129686,0.46370590,0.10000000,0.06256169,0.52252176,1.73764584
0.17634338,-0.34519237,0.67660287,1.16028432,0.99423481,2.78165255,0.52439253,0.90000000,0.00886617,0.14242828,4.30178401
-0.99970485,-0.55117714,0.93889908,-0.11560530,0.09597095,0.36422336,0.22741284,0.10000000,0.03623355,-0.58461112,-3.70878896
-0.16369826,-0.28784480,0.81304532,1.08603747,0.49250756,0.66825514,0.41038186,0.50000000,0.00480949,-0.00002794,0.65327297
0.55816257,0.16829235,0.96864738,1.02394384,-0.11918334,2.91113561,0.15137008,0.70000000,0.02057809,0.21697345,3.54038020
0.37167834,0.71207596,0.26200369,-1.86549430,-0.02744687,2.59681402,0.17753938,0.10000000,0.00136812,0.03120122,1.79094604
-0.22981958,0.38246772,0.60668077,1.33928455,-0.44460925,0.18731037,0.12514601,0.20000000,0.05041710,-0.40172215,-1.33050470
-0.53331303,0.30287638,0.64860455,-0.93394595,1.47087848,1.85962508,0.46420691,0.50000000,0.05567999,-0.40668722,-1.77502547
-0.68832519,0.79399805,0.76939379,1.28052163,0.58132209,1.60685312,0.02264890,1.00000000,0.02645398,-0.88696031,-1.11250648
0.07852557,-0.09724159,0.19936310,1.58861112,-0.03633903,1.46291949,0.33936031,0.90000000,0.00816973,0.26151489,1.27212591
-0.82984550,0.77848955,0.12259391,1.53295012,0.23481982,0.47057934,0.23406611,0.40000000,0.03048633,-0.82299086,-3.66193250
-0.41647266,0.39739671,0.98135854,1.62321583,-1.39751594,1.19340508,0.38927791,0.70000000,0.01716555,-0.50614579,-4.47408102
0.28609839,-0.13683858,0.87989157,-0.42685326,-0.36179648,2.80713719,0.10958731,0.30000000,0.00178615,0.05210104,3.82578596
0.77954368,0.10409520,0.43996027,1.94760700,-0.76808244,1.32936730,0.33526649,0.30000000,0.00465549,0.45889767,1.12632797
-0.61543721,-0.36910374,0.15133426,0.01102138,-0.28113169,2.94325856,0.06203943,0.80000000,0.00300853,-0.25572787,1.85369586
-0.42809644,0.66461052,0.81828763,-1.61646029,1.49762781,1.55368222,0.29159563,1.00000000,0.00463975,-0.42467395,-3.96270020
0.93589777,-0.09810628,0.02600985,-0.17515774,0.47630047,1.95947732,0.13874332,0.70000000,0.06017532,0.65674808,4.35397194
-0.98376575,-0.55419254,0.36074439,-1.02770553,1.15580067,2.89977931,0.13001863,0.60000000,0.03455673,-0.46637950,-0.87157572
0.17752571,0.21060643,0.84907489,1.05185547,-0.37650451,2.26972600,0.21928556,0.60000000,0.00719765,-0.01176551,1.55427553
0.10371736,-0.62677912,0.06697376,-0.93698696,0.63302523,1.11268748,0.37004773,1.00000000,0.01048540,0.26287373,-0.49093860
-0.53909861,0.00110475,0.23527281,0.53082561,-2.10833685,2.49719932,0.22271624,0.30000000,0.03698024,-0.19497332,-0.58058166
0.12907434,0.26751840,0.37700713,0.83880123,0.43580226,2.97674980,0.11544530,0.20000000,0.01692040,-0.02004173,3.54613055
0.91401673,0.28459260,0.79162218,-0.63520688,0.77555672,1.29259981,0.50149344,0.40000000,0.01012229,0.47463366,2.44254204
-0.72319107,-0.96295853,0.51160155,0.89318215,-0.39140320,2.27011372,0.61408057,0.50000000,0.00955306,-0.10061536,-2.01669256
0.97523126,-0.87817848,0.62806756,-0.44700815,0.38395813,0.10331102,0.18509063,0.40000000,0.00172588,1.00181570,1.73665666
0.83530750,-0.16742562,0.91571736,-0.02559819,0.12366855,2.64708229,0.15059488,1.00000000,0.00182014,0.62074533,5.61503555
0.19046983,0.93747857,0.59631496,1.36980259,0.59784558,2.97857672,0.31688042,0.70000000,0.00385109,-0.38498752,2.30113846
0.90852662,0.13796573,0.01806877,1.36370620,-0.70872679,1.62609976,0.08027025,0.20000000,0.00693571,0.60512601,1.95758157
-0.83573898,0.78769308,0.82418394,-1.13324389,-0.04742732,2.22568297,0.05827317,0.40000000,0.02043828,-0.70609709,-1.63514997
-0.74780255,-0.99403486,0.58339070,-1.86651173,0.39348616,0.60438334,0.63723376,0.60000000,0.08520471,0.00199104,-4.08125979
0.35431793,0.99511217,0.54678965,1.43383537,-1.82976045,1.94058942,0.70790836,1.00000000,0.00979289,-0.19437177,-2.83965971
0.76694384,-0.33907668,0.35627721,1.96301568,-0.42391395,0.63095545,0.11677715,0.50000000,0.00158301,0.45340857,1.73651894
-0.26078970,0.13361290,0.62676699,-1.06221651,-0.54453307,1.93184000,0.22710859,0.80000000,0.02368336,-0.33810452,1.75588045
-0.27945870,-0.85498956,0.50736054,1.32980443,-0.69536975,1.13619499,0.47682570,0.10000000,0.09845453,-0.03508942,-3.21279924
0.17394152,-0.71414393,0.77366339,1.15090378,-0.10899546,2.48532116,0.29372044,0.90000000,0.00123075,0.30744465,2.01062638
-0.05701497,0.50304654,0.15340436,-0.52711302,-0.96459121,1.70061447,0.49773317,0.50000000,0.01099015,-0.28423281,0.92957607
-0.62226642,0.95010920,0.72280612,-0.60370011,-0.10445418,1.96149130,0.07754034,0.10000000,0.00101091,-0.61194935,-1.65557212
-0.28437049,0.45631170,0.10915598,1.40132361,0.42103990,0.57691070,0.51065819,0.50000000,0.02273888,-0.36705852,-0.87362676
-0.50198681,0.14437013,0.14610786,1.36747269,0.61355935,1.29409010,0.28463548,1.00000000,0.01213793,-0.11405514,0.96352831
-0.88288758,-0.61848787,0.12920261,-0.66669249,-0.32425305,2.41892813,0.06258276,0.40000000,0.00206586,-0.31269757,0.12504464
-0.18755387,-0.31442629,0.75713326,1.72568189,-0.22203796,1.23397871,0.05438375,1.00000000,0.00395496,0.17226919,0.89344450
0.27422468,-0.99630779,0.06428068,0.83843125,0.23703692,0.36768726,0.31090627,0.70000000,0.02000216,0.74479498,0.14568574
0.09670455,0.29426984,0.98434234,-1.23136364,-0.28730825,1.51482346,0.13282661,0.30000000,0.04017050,0.07749772,0.90348721
0.32492062,0.28630124,0.31378200,-1.20114414,-0.72921552,1.71420351,0.27435289,0.50000000,0.00210679,-0.13071511,2.71093260
-0.53713340,-0.69519098,0.95262473,-0.03265437,-0.66337593,0.25735319,0.40553426,0.20000000,0.08069565,0.01332556,-2.82565576
-0.84086445,0.91495371,0.34982654,-0.15772221,0.64974836,2.51189915,0.19238732,0.60000000,0.00216238,-0.97530015,-1.63671302
-0.36513473,-0.72454421,0.48391376,-1.48714016,0.27623297,0.91645642,0.08706990,1.00000000,0.01173498,0.05745192,-0.69728972
-0.69016792,-0.84785934,0.92917850,1.95593960,-1.03038446,1.96131397,0.39155336,0.80000000,0.01074950,0.06311181,-3.35623552
-0.78662088,-0.27420490,0.76204126,-0.48101002,1.53813958,2.16499987,0.27990600,0.50000000,0.00705645,-0.32412933,-0.55643096
-0.43600714,-0.07005513,0.47812906,0.71155402,-0.91574917,1.11392747,0.29515893,0.80000000,0.00111449,-0.51159627,-0.60136562
0.48097751,0.12672656,0.39950131,1.74012687,-0.71499624,1.41909753,0.37354322,0.70000000,0.01976659,0.22297002,0.96441988
-0.30467781,0.70809633,0.69099418,1.14504445,-0.57678620,0.50367783,0.35151741,0.10000000,0.07782910,-0.54539622,-3.33695226
0.23191222,-0.43464289,0.31417801,0.63265011,0.61756275,2.34278611,0.53846604,0.80000000,0.04257153,0.50501519,3.27319184
-0.71522191,0.91244383,0.36933844,0.27967580,0.19256707,2.72935673,0.10341099,0.20000000,0.00649476,-0.62289749,-0.80961976
0.96967890,0.47729683,0.62145461,0.65788413,-0.04548754,0.92220733,0.18303650,0.20000000,0.00167498,0.60851602,3.38811058
0.16008124,0.79503708,0.79180697,-1.52918406,-1.72544082,0.38514872,0.32826953,0.60000000,0.07439821,-0.21234752,1.63173845
-0.19531299,-0.73954485,0.40320688,-1.28901029,-0.01148580,2.52157948,0.16533985,0.70000000,0.03030644,0.25573332,1.74913667
0.62488845,-0.07662719,0.55142271,-0.61441455,1.17571918,1.07092804,0.60610420,0.80000000,0.01140867,0.43443349,1.95761534
-0.87910643,0.46659540,0.82529981,1.09546532,-0.47768541,1.80714454,0.19293771,0.40000000,0.00648676,-0.74940405,-2.41144740
-0.38088339,0.51156577,0.78581647,0.93848784,0.73915414,0.22806379,0.08200409,0.40000000,0.00390567,-0.33324867,-0.12047270
-0.16475775,0.94476766,0.74085471,-0.50040931,0.22189887,0.37628159,0.29931691,0.90000000,0.00161849,-0.56883466,-2.40804988
-0.43019964,0.63893585,0.79114004,-0.89085726,0.12415050,1.03056069,0.17697314,1.00000000,0.03692932,-0.68256369,-1.49484973
0.28387116,0.66484827,0.63091266,-0.50687789,0.63335612,2.90613208,0.28657880,1.00000000,0.00224295,-0.19691388,2.87947219
0.10844334,-0.23620533,0.69065241,-0.96666878,-0.48991626,1.93720686,0.23758693,0.50000000,0.01859126,0.24110041,2.86751658
0.84620314,-0.19289119,0.91253482,1.03719777,0.55533231,2.24656571,0.15875388,0.30000000,0.00111517,0.65201699,4.65417714
-0.99294365,-0.41485912,0.57083617,-1.83214803,0.38358488,2.14221188,0.11002297,0.70000000,0.00799525,-0.33667682,-1.06272662
-0.93290104,0.14715542,0.99131577,1.89697031,0.48557964,2.20428543,0.31302146,0.10000000,0.00699761,-0.68792269,-0.50318798
0.13665313,0.82080101,0.11351441,0.88325294,1.76474704,1.55950969,0.25803140,0.50000000,0.00139438,-0.27819138,1.36111658
